Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,1,24,9,ACCELERATING,false,0,0,0,0,0,,,0,1,4
5,1,1,33,9,USED_EMP,false,0,0,0,0,0,,,0,0,8
6,1,1,42,9,ACCELERATING,false,0,0,0,0,0,,,0,0,8
7,1,1,51,8,HIT_MUD,false,0,1,0,0,0,,,0,0,5
8,1,1,60,8,HIT_MUD,false,0,2,0,0,0,,,0,2,10
9,1,1,68,0,HIT_WALL,false,0,5,0,0,0,,,1,2,6
10,1,1,68,0,FIXED_CAR,false,0,3,0,0,0,,,1,2,6
11,1,1,71,3,HIT_MUD,false,0,4,0,0,0,,,1,2,3
12,1,1,74,0,HIT_WALL,false,0,5,0,0,0,,,1,2,-2
13,1,1,74,0,FIXED_CAR,false,0,3,0,0,0,,,1,2,-2
14,1,1,77,3,ACCELERATING,false,0,3,0,0,0,,,1,2,-2
15,1,1,83,6,ACCELERATING,false,0,3,0,0,0,,,1,2,-2
16,1,1,89,6,ACCELERATING,false,0,3,0,0,0,,,1,2,-2
17,1,1,95,6,ACCELERATING,false,0,3,0,0,1,,,1,2,2
18,1,1,101,3,HIT_MUD,false,0,4,0,0,0,,,1,2,-1
19,1,1,104,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-1
20,1,1,107,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-1
21,1,1,110,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-1
22,1,1,113,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-1
23,1,1,116,0,HIT_MUD,false,0,5,0,0,0,,,1,2,-4
24,1,1,116,0,FIXED_CAR,false,0,3,0,0,0,,,1,2,-4
25,1,1,119,3,ACCELERATING,false,0,3,0,1,0,,,1,2,0
26,1,1,125,6,ACCELERATING,false,0,3,0,1,1,,,1,2,4
27,1,1,131,3,HIT_MUD,false,0,4,0,1,0,,,1,2,1
28,1,1,134,3,ACCELERATING,false,0,4,0,1,0,,,1,2,1
29,1,1,137,3,ACCELERATING,false,0,4,0,1,0,,,1,2,1
30,1,1,140,0,HIT_MUD,false,0,5,0,1,1,,,1,2,2
31,1,1,140,0,FIXED_CAR,false,0,3,0,1,1,,,1,2,2
32,1,1,143,3,ACCELERATING,false,0,3,1,1,1,,,1,2,6
33,1,1,149,6,ACCELERATING,false,0,3,1,1,1,,,1,3,10
34,1,1,155,6,USED_BOOST,true,5,3,0,1,1,,,1,3,14
35,1,1,161,6,ACCELERATING,true,4,3,0,1,1,,,1,3,14
36,1,1,167,6,USED_LIZARD,true,3,3,0,1,0,,,1,3,14
37,1,1,173,0,HIT_WALL,false,0,5,0,1,0,,,1,3,6
38,1,1,173,0,FIXED_CAR,false,0,3,0,1,0,,,1,3,6
39,1,1,176,3,ACCELERATING,false,0,3,0,1,0,,,1,3,6
40,1,1,182,3,HIT_MUD,false,0,4,0,1,0,,,1,3,3
41,1,1,185,0,HIT_MUD,false,0,5,0,1,0,,,1,3,0
42,1,1,185,0,FIXED_CAR,false,0,3,0,1,0,,,1,3,0
43,1,1,188,0,HIT_WALL,false,0,5,0,1,0,,,1,3,-5
44,1,1,188,0,FIXED_CAR,false,0,3,0,1,0,,,1,3,-5
45,1,1,191,3,ACCELERATING,false,0,3,0,1,0,,,1,3,-5
46,1,1,197,6,ACCELERATING,false,0,3,1,1,0,,,1,3,-1
47,1,1,203,6,USED_BOOST,true,5,3,0,1,0,,,1,3,3
48,1,1,209,3,HIT_MUD,false,0,4,0,1,0,,,1,3,0
49,1,1,212,3,ACCELERATING,false,0,4,0,1,0,,,1,3,0
50,1,1,215,3,ACCELERATING,false,0,4,0,2,0,,,1,3,4
51,1,1,218,3,ACCELERATING,false,0,4,1,2,0,,,1,3,8
52,1,1,221,3,ACCELERATING,false,0,4,1,2,0,,,1,3,8
53,1,1,224,3,ACCELERATING,false,0,4,1,2,0,,,1,3,8
54,1,1,227,3,ACCELERATING,false,0,4,2,2,0,,,1,3,12
55,1,1,230,0,HIT_WALL,false,0,5,2,2,0,,,1,3,7
56,1,1,230,0,FIXED_CAR,false,0,3,2,2,0,,,1,3,7
57,1,1,233,3,ACCELERATING,false,0,3,2,2,1,,,1,3,11
58,1,1,239,6,ACCELERATING,false,0,3,2,2,1,,,1,3,11
59,1,1,245,6,USED_BOOST,true,5,3,1,2,1,,,1,3,15
60,1,1,251,6,USED_BOOST,true,5,3,0,2,1,,,1,3,19
61,1,1,257,6,ACCELERATING,true,4,3,0,2,1,,,1,3,19
62,1,1,263,6,USED_LIZARD,true,3,3,0,2,0,,,1,3,19
63,1,1,269,0,HIT_WALL,false,0,5,0,2,0,,,1,3,11
64,1,1,269,0,FIXED_CAR,false,0,3,0,2,0,,,1,3,11
65,1,1,272,3,HIT_MUD,false,0,4,0,2,0,,,1,3,8
66,1,1,275,3,ACCELERATING,false,0,4,0,2,0,,,1,3,8
67,1,1,278,0,HIT_MUD,false,0,5,0,2,0,,,1,3,5
68,1,1,278,0,FIXED_CAR,false,0,3,0,2,0,,,1,3,5
69,1,1,281,3,ACCELERATING,false,0,3,0,2,0,,,1,3,5
70,1,1,287,3,HIT_MUD,false,0,4,0,2,0,,,2,3,6
71,1,1,290,3,ACCELERATING,false,0,4,0,2,0,,,3,3,10
72,1,1,293,0,HIT_MUD,false,0,5,0,2,0,,,3,3,7
73,1,1,293,0,FIXED_CAR,false,0,3,0,2,0,,,3,3,7
74,1,1,296,3,ACCELERATING,false,0,3,0,2,0,,,4,3,11
75,1,1,302,3,HIT_MUD,false,0,4,0,2,0,,,4,3,8
76,1,1,305,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
77,1,1,308,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
78,1,1,311,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
79,1,1,314,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
80,1,1,317,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
81,1,1,320,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
82,1,1,323,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
83,1,1,326,3,ACCELERATING,false,0,4,0,2,0,,,4,4,12
84,1,1,329,3,ACCELERATING,false,0,4,0,2,0,,,4,4,12
85,1,1,332,3,ACCELERATING,false,0,4,0,2,0,,,4,4,12
86,1,1,335,3,ACCELERATING,false,0,4,0,2,0,,,4,4,12
87,1,1,338,3,ACCELERATING,false,0,4,0,2,0,,,4,4,12
88,1,1,341,0,HIT_MUD,false,0,5,0,2,0,,,4,4,9
89,1,1,341,0,FIXED_CAR,false,0,3,0,2,0,,,4,4,9
90,1,1,344,3,ACCELERATING,false,0,3,0,2,1,,,4,4,13
91,1,1,350,6,ACCELERATING,false,0,3,1,2,1,,,4,4,17
92,1,1,356,6,USED_BOOST,true,5,3,0,2,1,,,5,5,29
93,1,1,362,6,ACCELERATING,true,4,3,0,2,1,,,5,5,29
94,1,1,368,6,USED_LIZARD,true,3,3,0,2,0,,,5,5,29
95,1,1,374,0,HIT_MUD,false,0,5,0,2,0,,,5,5,23
96,1,1,374,0,FIXED_CAR,false,0,3,0,2,0,,,5,5,23
97,1,1,377,3,HIT_MUD,false,0,4,0,2,0,,,6,5,24
98,1,1,380,0,HIT_MUD,false,0,5,0,2,0,,,6,5,21
99,1,1,380,0,FIXED_CAR,false,0,3,0,2,0,,,6,5,21
100,1,1,383,3,ACCELERATING,false,0,3,0,2,0,,,6,5,21
101,1,1,389,6,ACCELERATING,false,0,3,0,2,0,,,6,5,21
102,1,1,395,6,ACCELERATING,false,0,3,0,2,0,,,6,5,21
103,1,1,401,6,ACCELERATING,false,0,3,0,2,0,,,6,5,21
104,1,1,407,0,HIT_WALL,false,0,5,0,2,0,,,6,5,16
105,1,1,407,0,FIXED_CAR,false,0,3,0,2,0,,,6,5,16
106,1,1,410,3,ACCELERATING,false,0,3,0,2,0,,,6,5,16
107,1,1,416,0,HIT_MUD,false,0,5,0,2,0,,,6,6,11
108,1,1,416,0,FIXED_CAR,false,0,3,0,2,0,,,6,6,11
109,1,1,419,3,ACCELERATING,false,0,3,0,2,0,,,6,6,11
110,1,1,425,3,HIT_MUD,false,0,4,0,2,0,,,6,7,12
111,1,1,428,0,HIT_MUD,false,0,5,0,2,0,,,6,7,9
112,1,1,428,0,FIXED_CAR,false,0,3,0,2,0,,,6,7,9
113,1,1,431,3,ACCELERATING,false,0,3,0,2,0,,,6,7,9
114,1,1,437,0,HIT_WALL,false,0,5,0,2,0,,,6,7,4
115,1,1,437,0,FIXED_CAR,false,0,3,0,2,0,,,6,7,4
116,1,1,440,3,HIT_MUD,false,0,4,0,2,0,,,6,7,1
117,1,1,443,3,ACCELERATING,false,0,4,0,3,0,,,6,7,5
118,1,1,446,3,ACCELERATING,false,0,4,0,3,0,,,6,7,5
119,1,1,449,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
120,1,1,452,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
121,1,1,455,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
122,1,1,458,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
123,1,1,461,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
124,1,1,464,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
125,1,1,467,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
126,1,1,470,3,ACCELERATING,false,0,4,0,3,1,,,7,7,13
127,1,1,473,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
128,1,1,476,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
129,1,1,479,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
130,1,1,482,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
131,1,1,485,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
132,1,1,488,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
133,1,1,491,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
134,1,1,494,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
135,1,1,497,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
136,1,1,500,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
137,1,1,503,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
138,1,1,506,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
139,1,1,509,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
140,1,1,512,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
141,1,1,515,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
142,1,1,518,3,ACCELERATING,false,0,4,0,4,1,,,8,8,25
143,1,1,521,3,ACCELERATING,false,0,4,0,4,1,,,8,8,25
144,1,1,524,3,ACCELERATING,false,0,4,1,4,1,,,8,8,29
145,1,1,527,3,ACCELERATING,false,0,4,1,4,1,,,8,8,29
146,1,1,530,3,ACCELERATING,false,0,4,1,4,1,,,9,8,33
147,1,1,533,3,ACCELERATING,false,0,4,1,4,1,,,9,8,33
148,1,1,536,3,ACCELERATING,false,0,4,1,4,1,,,9,8,33
149,1,1,539,3,ACCELERATING,false,0,4,1,5,1,,,9,8,37
150,1,1,542,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
151,1,1,545,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
152,1,1,548,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
153,1,1,551,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
154,1,1,554,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
155,1,1,557,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
156,1,1,560,0,HIT_WALL,false,0,5,1,5,2,,,9,8,33
157,1,1,560,0,FIXED_CAR,false,0,3,1,5,2,,,9,8,33
158,1,1,563,3,ACCELERATING,false,0,3,1,6,2,,,9,8,37
159,1,1,569,6,ACCELERATING,false,0,3,1,6,2,,,9,8,37
160,1,1,575,6,USED_LIZARD,false,0,3,1,6,1,,,9,8,37
161,1,1,581,6,USED_BOOST,true,5,3,0,6,1,,,9,8,41
162,1,1,587,6,ACCELERATING,true,4,3,0,6,1,,,9,9,45
163,1,1,593,6,ACCELERATING,true,3,3,0,6,1,,,9,9,45
164,1,1,599,6,USED_LIZARD,true,2,3,1,6,0,,,9,9,49
165,1,1,605,0,HIT_WALL,false,0,5,0,6,0,,,9,9,48
166,1,1,605,0,FIXED_CAR,false,0,3,0,6,0,,,9,9,48
167,1,1,608,3,ACCELERATING,false,0,3,0,6,0,,,9,9,48
168,1,1,614,6,ACCELERATING,false,0,3,0,6,0,,,9,9,48
169,1,1,620,6,ACCELERATING,false,0,3,0,6,0,,,9,9,48
170,1,1,626,6,ACCELERATING,false,0,3,0,6,0,,,9,9,48
171,1,1,632,6,ACCELERATING,false,0,3,0,6,0,,,9,10,52
172,1,1,638,6,ACCELERATING,false,0,3,0,6,0,,,9,10,52
173,1,1,644,6,ACCELERATING,false,0,3,0,6,0,,,9,10,52
174,1,1,650,3,HIT_MUD,false,0,4,0,6,0,,,9,10,49
175,1,1,653,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
176,1,1,656,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
177,1,1,659,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
178,1,1,662,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
179,1,1,665,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
180,1,1,668,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
181,1,1,671,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
182,1,1,674,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
183,1,1,677,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
184,1,1,680,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
185,1,1,683,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
186,1,1,686,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
187,1,1,689,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
188,1,1,692,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
189,1,1,695,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
190,1,1,698,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
191,1,1,701,3,ACCELERATING,false,0,4,0,6,1,,,9,10,53
192,1,1,704,3,ACCELERATING,false,0,4,0,6,1,,,9,10,53
193,1,1,707,3,ACCELERATING,false,0,4,0,6,1,,,9,10,53
194,1,1,710,3,ACCELERATING,false,0,4,0,6,1,,,9,10,53
195,1,1,713,3,ACCELERATING,false,0,4,0,6,1,,,9,10,53
196,1,1,716,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
197,1,1,719,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
198,1,1,722,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
199,1,1,725,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
200,1,1,728,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
201,1,1,731,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
202,1,1,734,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
203,1,1,737,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
204,1,1,740,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
205,1,1,743,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
206,1,1,746,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
207,1,1,749,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
208,1,1,752,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
