Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
209,1,1,755,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
210,1,1,758,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
211,1,1,761,3,ACCELERATING,false,0,4,1,6,2,,,9,10,61
212,1,1,764,3,ACCELERATING,false,0,4,1,6,2,,,9,10,61
213,1,1,767,3,ACCELERATING,false,0,4,1,6,2,,,9,10,61
214,1,1,770,0,HIT_MUD,false,0,5,1,6,2,,,9,10,52
215,1,1,770,0,FIXED_CAR,false,0,3,1,6,2,,,9,10,52
216,1,1,773,3,ACCELERATING,false,0,3,2,6,2,,,9,10,56
217,1,1,779,6,ACCELERATING,false,0,3,2,6,2,,,9,10,56
218,1,1,785,6,USED_BOOST,true,5,3,1,6,3,,,10,10,68
219,1,1,791,6,USED_BOOST,true,5,3,0,6,3,,,10,10,72
220,1,1,797,6,ACCELERATING,true,4,3,0,6,4,,,10,10,76
221,1,1,803,6,ACCELERATING,true,3,3,0,6,4,,,10,10,76
222,1,1,809,6,USED_LIZARD,true,2,3,1,6,3,,,10,10,80
223,1,1,815,6,USED_LIZARD,true,1,3,1,6,2,,,10,10,80
224,1,1,821,6,USED_BOOST,true,5,3,0,6,2,,,10,10,84
225,1,1,827,6,ACCELERATING,true,4,3,0,6,3,,,11,10,92
226,1,1,833,6,ACCELERATING,true,3,3,0,6,3,,,11,11,96
227,1,1,839,6,USED_LIZARD,true,2,3,1,6,2,,,11,11,100
228,1,1,845,6,USED_LIZARD,true,1,3,1,6,1,,,11,11,100
229,1,1,851,6,USED_LIZARD,false,0,3,1,6,0,,,11,11,100
230,1,1,857,3,HIT_MUD,false,0,4,0,6,0,,,11,11,101
231,1,1,860,3,ACCELERATING,false,0,4,0,6,0,,,11,11,101
232,1,1,863,3,ACCELERATING,false,0,4,0,6,0,,,11,11,101
233,1,1,866,3,ACCELERATING,false,0,4,0,6,1,,,11,11,105
234,1,1,869,3,ACCELERATING,false,0,4,0,6,1,,,11,11,105
235,1,1,872,3,ACCELERATING,false,0,4,0,6,1,,,11,11,105
236,1,1,875,3,ACCELERATING,false,0,4,0,6,1,,,11,11,105
237,1,1,878,3,ACCELERATING,false,0,4,0,7,1,,,11,11,109
238,1,1,881,3,ACCELERATING,false,0,4,0,7,1,,,11,11,109
239,1,1,884,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
240,1,1,887,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
241,1,1,890,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
242,1,1,893,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
243,1,1,896,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
244,1,1,899,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
245,1,1,902,3,ACCELERATING,false,0,4,0,8,1,,,11,12,117
246,1,1,905,3,ACCELERATING,false,0,4,0,8,1,,,11,12,117
247,1,1,908,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
248,1,1,911,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
249,1,1,914,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
250,1,1,917,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
251,1,1,920,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
252,1,1,923,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
253,1,1,926,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
254,1,1,929,3,ACCELERATING,false,0,4,0,9,2,,,11,12,125
255,1,1,932,3,ACCELERATING,false,0,4,0,9,2,,,11,12,125
256,1,1,935,3,ACCELERATING,false,0,4,0,9,2,,,11,12,125
257,1,1,938,3,ACCELERATING,false,0,4,0,9,2,,,11,12,125
258,1,1,941,0,HIT_MUD,false,0,5,0,9,2,,,11,12,122
259,1,1,941,0,FIXED_CAR,false,0,3,0,9,2,,,11,12,122
260,1,1,944,3,ACCELERATING,false,0,3,0,9,2,,,11,12,122
261,1,1,950,3,HIT_MUD,false,0,4,0,9,2,,,11,12,119
262,1,1,953,3,ACCELERATING,false,0,4,0,9,2,,,11,12,119
263,1,1,956,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
264,1,1,959,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
265,1,1,962,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
266,1,1,965,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
267,1,1,968,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
268,1,1,971,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
269,1,1,974,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
270,1,1,977,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
271,1,1,980,0,HIT_MUD,false,0,5,1,9,2,,,11,12,120
272,1,1,980,0,FIXED_CAR,false,0,3,1,9,2,,,11,12,120
273,1,1,983,3,ACCELERATING,false,0,3,1,9,2,,,11,12,120
274,1,1,989,6,ACCELERATING,false,0,3,1,9,2,,,11,12,120
275,1,1,995,3,HIT_MUD,false,0,4,1,9,1,,,11,12,117
276,1,1,998,0,HIT_MUD,false,0,5,1,9,1,,,11,12,108
277,1,1,998,0,FIXED_CAR,false,0,3,1,9,1,,,11,12,108
278,1,1,1001,3,ACCELERATING,false,0,3,1,9,1,,,11,12,108
279,1,1,1007,3,HIT_MUD,false,0,4,1,9,1,,,11,12,105
280,1,1,1010,0,HIT_MUD,false,0,5,1,9,1,,,11,12,99
281,1,1,1010,0,FIXED_CAR,false,0,3,1,9,1,,,11,12,99
282,1,1,1013,3,ACCELERATING,false,0,3,1,9,1,,,11,12,99
283,1,1,1019,6,ACCELERATING,false,0,3,1,9,1,,,11,12,99
284,1,1,1025,6,USED_BOOST,true,5,3,0,9,1,,,11,13,107
285,1,1,1031,6,ACCELERATING,true,4,3,0,9,1,,,11,13,107
286,1,1,1037,6,USED_LIZARD,true,3,3,0,9,0,,,11,13,107
287,1,1,1043,0,HIT_WALL,false,0,5,0,9,0,,,11,13,99
288,1,1,1043,0,FIXED_CAR,false,0,3,0,9,0,,,11,13,99
289,1,1,1046,3,ACCELERATING,false,0,3,0,9,0,,,11,13,99
290,1,1,1052,6,ACCELERATING,false,0,3,0,9,0,,,11,13,99
291,1,1,1058,6,ACCELERATING,false,0,3,0,9,0,,,11,13,99
292,1,1,1064,3,HIT_MUD,false,0,4,0,9,1,,,11,13,100
293,1,1,1067,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
294,1,1,1070,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
295,1,1,1073,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
296,1,1,1076,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
297,1,1,1079,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
298,1,1,1082,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
299,1,1,1085,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
300,1,1,1088,3,ACCELERATING,false,0,4,1,9,1,,,11,14,108
301,1,1,1091,0,HIT_MUD,false,0,5,2,9,1,,,11,14,109
302,1,1,1091,0,FIXED_CAR,false,0,3,2,9,1,,,11,14,109
303,1,1,1094,3,ACCELERATING,false,0,3,2,9,1,,,11,14,109
304,1,1,1100,6,ACCELERATING,false,0,3,2,9,1,,,11,14,109
305,1,1,1106,6,USED_BOOST,true,5,3,1,9,1,,,11,14,113
306,1,1,1112,6,USED_BOOST,true,5,3,0,9,1,,,11,14,117
307,1,1,1118,6,ACCELERATING,true,4,3,0,9,1,,,11,14,117
308,1,1,1124,0,HIT_WALL,false,0,5,0,9,1,,,11,15,111
309,1,1,1124,0,FIXED_CAR,false,0,3,0,9,1,,,11,15,111
310,1,1,1127,0,HIT_WALL,false,0,5,0,9,1,,,12,15,110
311,1,1,1127,0,FIXED_CAR,false,0,3,0,9,1,,,12,15,110
312,1,1,1130,3,ACCELERATING,false,0,3,0,10,1,,,12,15,114
313,1,1,1136,6,ACCELERATING,false,0,3,0,10,1,,,12,16,118
314,1,1,1142,6,USED_LIZARD,false,0,3,0,10,0,,,12,16,118
315,1,1,1148,0,HIT_WALL,false,0,5,0,10,0,,,13,16,117
316,1,1,1148,0,FIXED_CAR,false,0,3,0,10,0,,,13,16,117
317,1,1,1151,3,ACCELERATING,false,0,3,0,10,0,,,13,16,117
318,1,1,1157,6,ACCELERATING,false,0,3,0,10,0,,,13,16,117
319,1,1,1163,6,ACCELERATING,false,0,3,0,10,0,,,14,16,121
320,1,1,1169,0,HIT_MUD,false,0,5,0,10,0,,,14,16,115
321,1,1,1169,0,FIXED_CAR,false,0,3,0,10,0,,,14,16,115
322,1,1,1172,3,ACCELERATING,false,0,3,0,10,0,,,14,16,115
323,1,1,1178,6,ACCELERATING,false,0,3,0,10,0,,,14,17,119
324,1,1,1184,6,ACCELERATING,false,0,3,0,10,0,,,14,17,119
325,1,1,1190,6,ACCELERATING,false,0,3,1,10,0,,,14,17,123
326,1,1,1196,3,HIT_MUD,false,0,4,0,10,0,,,14,17,124
327,1,1,1199,3,ACCELERATING,false,0,4,0,10,0,,,14,17,124
328,1,1,1202,3,ACCELERATING,false,0,4,0,10,0,,,14,17,124
329,1,1,1205,3,ACCELERATING,false,0,4,0,10,0,,,14,17,124
330,1,1,1208,3,ACCELERATING,false,0,4,0,10,0,,,14,17,124
331,1,1,1211,3,ACCELERATING,false,0,4,0,10,0,,,15,17,128
332,1,1,1214,3,ACCELERATING,false,0,4,0,10,0,,,15,18,132
333,1,1,1217,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
334,1,1,1220,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
335,1,1,1223,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
336,1,1,1226,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
337,1,1,1229,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
338,1,1,1232,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
339,1,1,1235,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
340,1,1,1238,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
341,1,1,1241,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
342,1,1,1244,0,HIT_MUD,false,0,5,1,10,0,,,15,18,133
343,1,1,1244,0,FIXED_CAR,false,0,3,1,10,0,,,15,18,133
344,1,1,1247,3,ACCELERATING,false,0,3,1,10,0,,,15,18,133
345,1,1,1253,6,ACCELERATING,false,0,3,1,10,0,,,15,18,133
346,1,1,1259,3,HIT_MUD,false,0,4,0,11,0,,,15,18,138
347,1,1,1262,3,ACCELERATING,false,0,4,0,11,0,,,16,18,142
348,1,1,1265,3,ACCELERATING,false,0,4,0,11,0,,,16,18,142
349,1,1,1268,3,ACCELERATING,false,0,4,1,11,0,,,16,18,146
350,1,1,1271,3,ACCELERATING,false,0,4,1,11,0,,,16,18,146
351,1,1,1274,3,ACCELERATING,false,0,4,1,11,0,,,16,18,146
352,1,1,1277,3,ACCELERATING,false,0,4,1,11,0,,,16,18,146
353,1,1,1280,3,ACCELERATING,false,0,4,1,11,0,,,16,18,146
354,1,1,1283,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
355,1,1,1286,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
356,1,1,1289,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
357,1,1,1292,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
358,1,1,1295,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
359,1,1,1298,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
360,1,1,1301,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
361,1,1,1304,0,HIT_MUD,false,0,5,1,11,0,,,17,18,147
362,1,1,1304,0,FIXED_CAR,false,0,3,1,11,0,,,17,18,147
363,1,1,1307,3,ACCELERATING,false,0,3,2,11,0,,,17,18,151
364,1,1,1313,6,ACCELERATING,false,0,3,2,12,0,,,17,18,155
365,1,1,1319,6,USED_BOOST,true,5,3,1,12,0,,,17,18,159
366,1,1,1325,6,USED_BOOST,true,5,3,0,12,0,,,17,18,163
367,1,1,1331,6,ACCELERATING,true,4,3,0,12,0,,,17,18,163
368,1,1,1337,6,ACCELERATING,true,3,3,0,12,0,,,17,18,163
369,1,1,1343,3,HIT_MUD,false,0,4,0,12,0,,,17,18,160
370,1,1,1346,3,ACCELERATING,false,0,4,0,12,0,,,17,18,160
371,1,1,1349,3,ACCELERATING,false,0,4,0,12,0,,,17,18,160
372,1,1,1352,3,ACCELERATING,false,0,4,0,12,0,,,17,18,160
373,1,1,1355,3,ACCELERATING,false,0,4,0,12,0,,,17,18,160
374,1,1,1358,3,ACCELERATING,false,0,4,0,12,0,,,17,18,160
375,1,1,1361,3,ACCELERATING,false,0,4,0,12,0,,,17,19,164
376,1,1,1364,3,ACCELERATING,false,0,4,0,12,0,,,17,20,168
377,1,1,1367,3,ACCELERATING,false,0,4,0,12,0,,,17,20,168
378,1,1,1370,0,HIT_MUD,false,0,5,0,12,1,,,17,20,169
379,1,1,1370,0,FIXED_CAR,false,0,3,0,12,1,,,17,20,169
380,1,1,1373,3,ACCELERATING,false,0,3,1,12,1,,,17,20,173
381,1,1,1379,6,ACCELERATING,false,0,3,1,12,1,,,17,20,173
382,1,1,1385,6,USED_BOOST,true,5,3,0,12,1,,,17,20,177
383,1,1,1391,6,ACCELERATING,true,4,3,0,12,1,,,17,20,177
384,1,1,1397,6,ACCELERATING,true,3,3,0,12,1,,,17,20,177
385,1,1,1403,6,ACCELERATING,true,2,3,0,12,1,,,17,20,177
386,1,1,1409,6,ACCELERATING,true,1,3,0,12,1,,,17,20,177
387,1,1,1415,6,ACCELERATING,false,0,3,0,12,1,,,17,20,177
388,1,1,1421,6,ACCELERATING,false,0,3,0,12,1,,,17,20,177
389,1,1,1427,6,ACCELERATING,false,0,3,1,12,1,,,17,21,185
390,1,1,1433,3,HIT_MUD,false,0,4,1,12,0,,,17,21,182
391,1,1,1436,3,ACCELERATING,false,0,4,1,12,0,,,17,21,182
392,1,1,1439,3,ACCELERATING,false,0,4,1,12,0,,,17,21,182
393,1,1,1442,3,ACCELERATING,false,0,4,1,12,0,,,17,21,182
394,1,1,1445,3,ACCELERATING,false,0,4,1,12,0,,,17,21,182
395,1,1,1448,3,ACCELERATING,false,0,4,1,12,0,,,17,21,182
396,1,1,1451,3,ACCELERATING,false,0,4,1,13,0,,,17,21,186
397,1,1,1454,3,ACCELERATING,false,0,4,1,13,0,,,17,21,186
398,1,1,1457,3,ACCELERATING,false,0,4,1,13,0,,,17,21,186
399,1,1,1460,0,HIT_MUD,false,0,5,1,13,0,,,17,21,183
400,1,1,1460,0,FIXED_CAR,false,0,3,1,13,0,,,17,21,183
401,1,1,1463,3,ACCELERATING,false,0,3,1,13,0,,,17,21,183
